ts_data_id,ts_id,dttime,data,version_id
43178319,27374,2018-02-01 00:00:00,2322.3916,125
43178320,27374,2018-01-01 00:00:00,2324.7139,125
43178321,27374,2022-04-01 00:00:00,2322.3916,125
43178322,27374,2022-03-01 00:00:00,2322.3916,125
43178323,27374,2022-02-01 00:00:00,2320.069,125
43178393,27375,2020-08-01 00:00:00,14526.252,125
43178394,27375,2020-07-01 00:00:00,16061.034,125
43178395,27375,2020-06-01 00:00:00,17797.543,125
43178396,27375,2020-05-01 00:00:00,17645.492,125
43178397,27375,2020-04-01 00:00:00,16830.059,125
43178398,27375,2020-03-01 00:00:00,23413.379,125
43178399,27375,2020-02-01 00:00:00,22833.889,125
43178400,27375,2020-01-01 00:00:00,23217.424,125
43178401,27375,2019-12-01 00:00:00,21808.074,125
43178402,27375,2019-11-01 00:00:00,21431.426,125
43178403,27375,2019-10-01 00:00:00,20365.07,125
43178404,27375,2019-09-01 00:00:00,17190.506,125
43178405,27375,2019-08-01 00:00:00,17022.06,125
43178406,27375,2019-07-01 00:00:00,18801.719,125
43178407,27375,2019-06-01 00:00:00,20959.934,125
43178408,27375,2019-05-01 00:00:00,20718.584,125
43178409,27375,2019-04-01 00:00:00,19721.652,125
43178410,27375,2019-03-01 00:00:00,27490.988,125
43178411,27375,2019-02-01 00:00:00,26810.578,125
43178412,27376,2019-01-01 00:00:00,3363.241,125
43178413,27376,2018-12-01 00:00:00,3218.4124,125
43178414,27376,2018-11-01 00:00:00,3215.1907,125
43178415,27376,2018-10-01 00:00:00,3224.8557,125
43178416,27376,2018-09-01 00:00:00,3224.8557,125
43178417,27376,2018-08-01 00:00:00,3215.1907,125
43178418,27376,2018-07-01 00:00:00,3215.1907,125
43178419,27376,2018-06-01 00:00:00,3218.4124,125
43178420,27376,2018-05-01 00:00:00,3218.4124,125
43178421,27376,2018-04-01 00:00:00,3215.1907,125
43178422,27376,2018-03-01 00:00:00,3215.1907,125
43178423,27376,2018-02-01 00:00:00,3221.634,125
43178424,27376,2018-01-01 00:00:00,3224.8557,125
43178425,27376,2022-04-01 00:00:00,3228.0771,125
43178426,27376,2022-03-01 00:00:00,3221.634,125
43178427,27376,2022-02-01 00:00:00,3215.1907,125
43178428,27376,2022-01-01 00:00:00,3224.8557,125
43178429,27376,2021-12-01 00:00:00,2993.1235,125
43178430,27376,2021-11-01 00:00:00,2990.1274,125
43178431,27376,2021-10-01 00:00:00,2999.1157,125
43178432,27376,2021-09-01 00:00:00,2999.1157,125
43178433,27376,2021-08-01 00:00:00,3002.1118,125
43178434,27376,2021-07-01 00:00:00,2990.1274,125
43178435,27376,2021-06-01 00:00:00,2990.1274,125
43178436,27376,2021-05-01 00:00:00,2996.1196,125
43178437,27376,2021-04-01 00:00:00,2996.1196,125
43178438,27376,2021-03-01 00:00:00,2990.1274,125
43178439,27376,2021-02-01 00:00:00,2996.1196,125
43178440,27376,2021-01-01 00:00:00,3002.1118,125
43178441,27376,2020-12-01 00:00:00,2861.5198,125
43178442,27376,2020-11-01 00:00:00,2861.5198,125
43178443,27376,2020-10-01 00:00:00,2861.5198,125
43178444,27376,2020-09-01 00:00:00,2872.9888,125
43178445,27376,2020-08-01 00:00:00,2870.1216,125
43178446,27376,2020-07-01 00:00:00,2867.2542,125
43178447,27376,2020-06-01 00:00:00,2861.5198,125
43178448,27376,2020-05-01 00:00:00,2861.5198,125
43178449,27376,2020-04-01 00:00:00,2864.387,125
43178450,27376,2020-03-01 00:00:00,2867.2542,125
43178451,27376,2020-02-01 00:00:00,2861.5198,125
43178452,27376,2020-01-01 00:00:00,2864.387,125
43178453,27376,2019-12-01 00:00:00,3373.3408,125
43178454,27376,2019-11-01 00:00:00,3363.241,125
43178455,27376,2019-10-01 00:00:00,3359.8743,125
43178456,27376,2019-09-01 00:00:00,3369.974,125
43178457,27376,2019-08-01 00:00:00,3369.974,125
43178458,27376,2019-07-01 00:00:00,3369.974,125
43178459,27376,2019-06-01 00:00:00,3366.6074,125
43178460,27376,2019-05-01 00:00:00,3373.3408,125
43178461,27376,2019-04-01 00:00:00,3366.6074,125
43178462,27376,2019-03-01 00:00:00,3373.3408,125
43178533,27378,2018-03-01 00:00:00,26688.695,125
43178534,27378,2018-02-01 00:00:00,25179.588,125
43178535,27378,2018-01-01 00:00:00,25692.166,125
43178536,27378,2022-04-01 00:00:00,18164.172,125
43178537,27378,2022-03-01 00:00:00,26635.371,125
43178538,27378,2022-02-01 00:00:00,25204.768,125
43178539,27378,2022-01-01 00:00:00,25795.14,125
43178540,27378,2021-12-01 00:00:00,18994.703,125
43178541,27378,2021-11-01 00:00:00,18894.115,125
43178542,27378,2021-10-01 00:00:00,18874.26,125
43178543,27378,2021-09-01 00:00:00,17676.523,125
43178544,27378,2021-08-01 00:00:00,18337.346,125
43178545,27378,2021-07-01 00:00:00,17787.387,125
43178546,27378,2021-06-01 00:00:00,18306.299,125
43178547,27378,2021-05-01 00:00:00,17518.625,125
43178548,27378,2021-04-01 00:00:00,16926.465,125
43178549,27378,2021-03-01 00:00:00,24770.895,125
43178550,27378,2021-02-01 00:00:00,23463.852,125
43178551,27378,2021-01-01 00:00:00,23965.54,125
43178552,27378,2020-12-01 00:00:00,18232.314,125
43178553,27378,2020-11-01 00:00:00,18027.275,125
43178554,27378,2020-10-01 00:00:00,18098.625,125
43178555,27378,2020-09-01 00:00:00,16916.242,125
43178556,27378,2020-08-01 00:00:00,17583.81,125
43178557,27378,2020-07-01 00:00:00,17073.506,125
43178558,27378,2020-06-01 00:00:00,17571.541,125
43178559,27378,2020-05-01 00:00:00,16748.404,125
43178560,27378,2020-04-01 00:00:00,16198.444,125
43178561,27378,2020-03-01 00:00:00,23776.668,125
43178562,27378,2020-02-01 00:00:00,22409.834,125
43178563,27378,2020-01-01 00:00:00,22934.762,125
43178564,27378,2019-12-01 00:00:00,21386.24,125
43178565,27378,2019-11-01 00:00:00,21251.693,125
43178566,27378,2019-10-01 00:00:00,21208.174,125
43178567,27378,2019-09-01 00:00:00,19922.035,125
43178568,27379,2019-07-01 00:00:00,3247.3906,125
43178569,27379,2019-06-01 00:00:00,3234.427,125
43178570,27379,2019-05-01 00:00:00,3237.668,125
43178571,27379,2019-04-01 00:00:00,3240.909,125
43178572,27379,2019-03-01 00:00:00,3234.427,125
43178573,27379,2019-02-01 00:00:00,3237.668,125
43178574,27379,2019-01-01 00:00:00,3240.909,125
43178575,27379,2018-12-01 00:00:00,3101.3481,125
43178576,27379,2018-11-01 00:00:00,3101.3481,125
43178577,27379,2018-10-01 00:00:00,3107.551,125
43178578,27379,2018-09-01 00:00:00,3095.1455,125
43178579,27379,2018-08-01 00:00:00,3107.551,125
43178580,27379,2018-07-01 00:00:00,3101.3481,125
43178581,27379,2018-06-01 00:00:00,3107.551,125
43178582,27379,2018-05-01 00:00:00,3104.4497,125
43178583,27379,2018-04-01 00:00:00,3107.551,125
43178584,27379,2018-03-01 00:00:00,3095.1455,125
43178585,27379,2018-02-01 00:00:00,3098.2468,125
43178586,27379,2018-01-01 00:00:00,3095.1455,125
43178587,27379,2022-04-01 00:00:00,3095.1455,125
43178588,27379,2022-03-01 00:00:00,3107.551,125
43178589,27379,2022-02-01 00:00:00,3098.2468,125
43178590,27379,2022-01-01 00:00:00,3107.551,125
43178591,27379,2021-12-01 00:00:00,2884.254,125
43178592,27379,2021-11-01 00:00:00,2884.254,125
43178593,27379,2021-10-01 00:00:00,2884.254,125
43178594,27379,2021-09-01 00:00:00,2890.0225,125
43178595,27379,2021-08-01 00:00:00,2881.3696,125
43178596,27379,2021-07-01 00:00:00,2890.0225,125
43178597,27379,2021-06-01 00:00:00,2884.254,125
43178598,27379,2021-05-01 00:00:00,2878.4854,125
43178599,27379,2021-04-01 00:00:00,2884.254,125
43178600,27379,2021-03-01 00:00:00,2884.254,125
43178601,27379,2021-02-01 00:00:00,2878.4854,125
43178602,27379,2021-01-01 00:00:00,2878.4854,125
43178603,27379,2020-12-01 00:00:00,2754.6794,125
43178604,27379,2020-11-01 00:00:00,2765.7205,125
43178605,27379,2020-10-01 00:00:00,2765.7205,125
43178681,27381,2018-10-01 00:00:00,4017.523,125
43178682,27381,2018-09-01 00:00:00,4017.523,125
43178683,27381,2018-08-01 00:00:00,4013.5095,125
43178684,27381,2018-07-01 00:00:00,4017.523,125
43178685,27381,2018-06-01 00:00:00,4009.496,125
43178686,27381,2018-05-01 00:00:00,4009.496,125
43178687,27381,2018-04-01 00:00:00,4017.523,125
43178688,27381,2018-03-01 00:00:00,4017.523,125
43178689,27381,2018-02-01 00:00:00,4005.4824,125
43178690,27381,2018-01-01 00:00:00,4009.496,125
43178691,27381,2022-04-01 00:00:00,4009.496,125
43178692,27381,2022-03-01 00:00:00,4021.5366,125
43178693,27381,2022-02-01 00:00:00,4021.5366,125
43178694,27381,2022-01-01 00:00:00,4017.523,125
43178695,27381,2021-12-01 00:00:00,3740.029,125
43178696,27381,2021-11-01 00:00:00,3740.029,125
43178697,27381,2021-10-01 00:00:00,3732.5637,125
43178698,27381,2021-09-01 00:00:00,3732.5637,125
43178699,27381,2021-08-01 00:00:00,3725.0986,125
43178700,27381,2021-07-01 00:00:00,3725.0986,125
43178701,27381,2021-06-01 00:00:00,3732.5637,125
43178702,27381,2021-05-01 00:00:00,3725.0986,125
43178703,27381,2021-04-01 00:00:00,3740.029,125
43178704,27381,2021-03-01 00:00:00,3732.5637,125
43178705,27381,2021-02-01 00:00:00,3725.0986,125
43178706,27381,2021-01-01 00:00:00,3728.8313,125
43178707,27381,2020-12-01 00:00:00,3568.4514,125
43178708,27381,2020-11-01 00:00:00,3572.0234,125
43178709,27381,2020-10-01 00:00:00,3564.8794,125
43178710,27381,2020-09-01 00:00:00,3564.8794,125
43178711,27381,2020-08-01 00:00:00,3568.4514,125
43178712,27381,2020-07-01 00:00:00,3575.5955,125
43178713,27381,2020-06-01 00:00:00,3579.1675,125
43178714,27381,2020-05-01 00:00:00,3568.4514,125
43178715,27381,2020-04-01 00:00:00,3575.5955,125
43178716,27381,2020-03-01 00:00:00,3575.5955,125
43178717,27381,2020-02-01 00:00:00,3568.4514,125
43178718,27381,2020-01-01 00:00:00,3564.8794,125
43178719,27381,2019-12-01 00:00:00,4189.9233,125
43178720,27381,2019-11-01 00:00:00,4189.9233,125
43178721,27381,2019-10-01 00:00:00,4202.506,125
43178722,27381,2019-09-01 00:00:00,4198.3115,125
43178723,27381,2019-08-01 00:00:00,4194.117,125
43178724,27382,2019-07-01 00:00:00,524.78894,125
43178725,27382,2019-06-01 00:00:00,524.26465,125
43178726,27382,2019-05-01 00:00:00,525.31323,125
43178727,27382,2019-04-01 00:00:00,524.26465,125
43178728,27382,2019-03-01 00:00:00,523.7404,125
43178729,27382,2019-02-01 00:00:00,523.2161,125
43178730,27382,2019-01-01 00:00:00,524.26465,125
43178731,27382,2018-12-01 00:00:00,502.19037,125
43178732,27382,2018-11-01 00:00:00,501.6887,125
43178733,27382,2018-10-01 00:00:00,502.19037,125
43178734,27382,2018-09-01 00:00:00,502.19037,125
43178735,27382,2018-08-01 00:00:00,501.6887,125
43178736,27382,2018-07-01 00:00:00,501.6887,125
43178737,27382,2018-06-01 00:00:00,501.187,125
43178738,27382,2018-05-01 00:00:00,501.6887,125
43178739,27382,2018-04-01 00:00:00,502.69208,125
43178740,27382,2018-03-01 00:00:00,500.6853,125
43178741,27382,2018-02-01 00:00:00,501.6887,125
43178742,27382,2018-01-01 00:00:00,501.187,125
43178743,27382,2022-04-01 00:00:00,501.187,125
43178744,27382,2022-03-01 00:00:00,502.69208,125
43178745,27382,2022-02-01 00:00:00,502.19037,125
43178746,27382,2022-01-01 00:00:00,500.6853,125
43178747,27382,2021-12-01 00:00:00,465.63733,125
43178748,27382,2021-11-01 00:00:00,466.1039,125
43178749,27382,2021-10-01 00:00:00,465.63733,125
43178750,27382,2021-09-01 00:00:00,467.50363,125
43178751,27382,2021-08-01 00:00:00,467.03705,125
43178752,27382,2021-07-01 00:00:00,466.1039,125
43178753,27382,2021-06-01 00:00:00,466.1039,125
43178754,27382,2021-05-01 00:00:00,467.50363,125
43178755,27382,2021-04-01 00:00:00,467.50363,125
43178827,27383,2020-03-01 00:00:00,833.0099,125
43178828,27384,2020-02-01 00:00:00,98.904594,125
43178829,27384,2020-01-01 00:00:00,99.0036,125
43178830,27384,2019-12-01 00:00:00,116.013306,125
43178831,27384,2019-11-01 00:00:00,116.2458,125
43178832,27384,2019-10-01 00:00:00,116.129555,125
43178833,27384,2019-09-01 00:00:00,116.478294,125
43178834,27384,2019-08-01 00:00:00,116.478294,125
43178835,27384,2019-07-01 00:00:00,116.013306,125
43178836,27384,2019-06-01 00:00:00,116.478294,125
43178837,27384,2019-05-01 00:00:00,116.478294,125
43178838,27384,2019-04-01 00:00:00,116.478294,125
43178839,27384,2019-03-01 00:00:00,116.129555,125
43178840,27384,2019-02-01 00:00:00,116.2458,125
43178841,27384,2019-01-01 00:00:00,116.478294,125
43178842,27384,2018-12-01 00:00:00,111.24,125
43178843,27384,2018-11-01 00:00:00,111.01752,125
43178844,27384,2018-10-01 00:00:00,111.12876,125
43178845,27384,2018-09-01 00:00:00,111.46248,125
43178846,27384,2018-08-01 00:00:00,111.12876,125
43178847,27384,2018-07-01 00:00:00,111.01752,125
43178848,27384,2018-06-01 00:00:00,111.46248,125
43178849,27384,2018-05-01 00:00:00,111.01752,125
43178850,27384,2018-04-01 00:00:00,111.24,125
43178851,27384,2018-03-01 00:00:00,111.12876,125
43178852,27384,2018-02-01 00:00:00,111.12876,125
43178853,27384,2018-01-01 00:00:00,111.46248,125
43178854,27384,2022-04-01 00:00:00,111.24,125
43178855,27384,2022-03-01 00:00:00,111.35124,125
43178856,27384,2022-02-01 00:00:00,111.46248,125
43178857,27384,2022-01-01 00:00:00,111.24,125
43178858,27384,2021-12-01 00:00:00,103.556656,125
43178859,27384,2021-11-01 00:00:00,103.4532,125
43178860,27384,2021-10-01 00:00:00,103.4532,125
43178861,27384,2021-09-01 00:00:00,103.556656,125
43178862,27384,2021-08-01 00:00:00,103.556656,125
43178863,27384,2021-07-01 00:00:00,103.6601,125
43178864,27384,2021-06-01 00:00:00,103.6601,125
43178865,27384,2021-05-01 00:00:00,103.6601,125
43178866,27384,2021-04-01 00:00:00,103.34975,125
43178867,27384,2021-03-01 00:00:00,103.6601,125
43178868,27384,2021-02-01 00:00:00,103.24629,125
43178869,27384,2021-01-01 00:00:00,103.24629,125
43178870,27384,2020-12-01 00:00:00,99.20161,125
43178871,27384,2020-11-01 00:00:00,98.904594,125
43178872,27384,2020-10-01 00:00:00,99.20161,125
43178873,27384,2020-09-01 00:00:00,98.904594,125
43178874,27384,2020-08-01 00:00:00,99.20161,125
43178875,27384,2020-07-01 00:00:00,99.1026,125
43178876,27384,2020-06-01 00:00:00,99.0036,125
43178877,27384,2020-05-01 00:00:00,99.20161,125
43178878,27384,2020-04-01 00:00:00,98.805595,125
43178879,27384,2020-03-01 00:00:00,98.904594,125
43178880,27385,2020-02-01 00:00:00,1022.05865,125
43178881,27385,2020-01-01 00:00:00,1038.1898,125
43178882,27385,2019-12-01 00:00:00,973.22,125
43178883,27385,2019-11-01 00:00:00,955.45795,125
43178884,27385,2019-10-01 00:00:00,912.46533,125
43178885,27385,2019-09-01 00:00:00,767.92163,125
43178886,27385,2019-08-01 00:00:00,761.1573,125
43178887,27385,2019-07-01 00:00:00,839.8965,125
43178888,27385,2019-06-01 00:00:00,935.3713,125
43178889,27385,2019-05-01 00:00:00,922.75146,125
43178890,27385,2019-04-01 00:00:00,883.6367,125
43178891,27385,2019-03-01 00:00:00,1229.2853,125
43178892,27385,2019-02-01 00:00:00,1197.6624,125
43178893,27385,2019-01-01 00:00:00,1216.5602,125
43178894,27385,2018-12-01 00:00:00,931.311,125
43178895,27385,2018-11-01 00:00:00,914.31384,125
43178896,27385,2018-10-01 00:00:00,873.17255,125
43178967,27386,2021-06-01 00:00:00,131.37285,125
43178968,27386,2021-05-01 00:00:00,131.2416,125
43178969,27386,2021-04-01 00:00:00,130.97911,125
43178970,27386,2021-03-01 00:00:00,130.97911,125
43178971,27386,2021-02-01 00:00:00,131.11035,125
43178972,27386,2021-01-01 00:00:00,131.37285,125
43178973,27386,2020-12-01 00:00:00,125.7224,125
43178974,27386,2020-11-01 00:00:00,125.7224,125
43178975,27386,2020-10-01 00:00:00,125.84799,125
43178976,27386,2020-09-01 00:00:00,125.84799,125
43178977,27386,2020-08-01 00:00:00,125.47121,125
43178978,27386,2020-07-01 00:00:00,125.84799,125
43178979,27386,2020-06-01 00:00:00,125.84799,125
43178980,27386,2020-05-01 00:00:00,125.5968,125
43178981,27386,2020-04-01 00:00:00,125.5968,125
43178982,27386,2020-03-01 00:00:00,125.47121,125
43178983,27386,2020-02-01 00:00:00,125.47121,125
43178984,27387,2020-01-01 00:00:00,15.6682005,125
43178985,27387,2019-12-01 00:00:00,18.396933,125
43178986,27387,2019-11-01 00:00:00,18.452234,125
43178987,27387,2019-10-01 00:00:00,18.415367,125
43178988,27387,2019-09-01 00:00:00,18.4338,125
43178989,27387,2019-08-01 00:00:00,18.470667,125
43178990,27387,2019-07-01 00:00:00,18.4338,125
43178991,27387,2019-06-01 00:00:00,18.470667,125
43178992,27387,2019-05-01 00:00:00,18.452234,125
43178993,27387,2019-04-01 00:00:00,18.415367,125
43178994,27387,2019-03-01 00:00:00,18.470667,125
43178995,27387,2019-02-01 00:00:00,18.4338,125
43178996,27387,2019-01-01 00:00:00,18.452234,125
43178997,27387,2018-12-01 00:00:00,17.64,125
43178998,27387,2018-11-01 00:00:00,17.65764,125
43178999,27387,2018-10-01 00:00:00,17.65764,125
43179000,27387,2018-09-01 00:00:00,17.67528,125
43179001,27387,2018-08-01 00:00:00,17.67528,125
43179002,27387,2018-07-01 00:00:00,17.67528,125
43179003,27387,2018-06-01 00:00:00,17.62236,125
43179004,27387,2018-05-01 00:00:00,17.64,125
43179005,27387,2018-04-01 00:00:00,17.67528,125
43179006,27387,2018-03-01 00:00:00,17.60472,125
43179007,27387,2018-02-01 00:00:00,17.67528,125
43179008,27387,2018-01-01 00:00:00,17.64,125
43179009,27387,2022-04-01 00:00:00,17.65764,125
43179010,27387,2022-03-01 00:00:00,17.60472,125
43179011,27387,2022-02-01 00:00:00,17.67528,125
43179012,27387,2022-01-01 00:00:00,17.64,125
43179013,27387,2021-12-01 00:00:00,16.421606,125
43179014,27387,2021-11-01 00:00:00,16.372389,125
43179015,27387,2021-10-01 00:00:00,16.438011,125
43179016,27387,2021-09-01 00:00:00,16.4052,125
43179017,27387,2021-08-01 00:00:00,16.438011,125
43179018,27387,2021-07-01 00:00:00,16.372389,125
43179019,27387,2021-06-01 00:00:00,16.438011,125
43179020,27387,2021-05-01 00:00:00,16.372389,125
43179021,27387,2021-04-01 00:00:00,16.438011,125
43179022,27387,2021-03-01 00:00:00,16.372389,125
43179023,27387,2021-02-01 00:00:00,16.421606,125
43179024,27387,2021-01-01 00:00:00,16.438011,125
43179025,27387,2020-12-01 00:00:00,15.730999,125
43179026,27387,2020-11-01 00:00:00,15.6996,125
43179027,27387,2020-10-01 00:00:00,15.6682005,125
43179028,27387,2020-09-01 00:00:00,15.7153,125
43179029,27387,2020-08-01 00:00:00,15.7153,125
43179030,27387,2020-07-01 00:00:00,15.6996,125
43179031,27387,2020-06-01 00:00:00,15.730999,125
43179032,27387,2020-05-01 00:00:00,15.6682005,125
43179033,27387,2020-04-01 00:00:00,15.6996,125
43179034,27387,2020-03-01 00:00:00,15.730999,125
43179035,27387,2020-02-01 00:00:00,15.683901,125
43179036,27388,2020-08-01 00:00:00,5694.579,125
43179107,27389,2019-01-01 00:00:00,1083.0233,125
43179108,27389,2018-12-01 00:00:00,1035.3496,125
43179109,27389,2018-11-01 00:00:00,1037.4224,125
43179110,27389,2018-10-01 00:00:00,1035.3496,125
43179111,27389,2018-09-01 00:00:00,1035.3496,125
43179112,27389,2018-08-01 00:00:00,1037.4224,125
43179113,27389,2018-07-01 00:00:00,1034.3132,125
43179114,27389,2018-06-01 00:00:00,1037.4224,125
43179115,27389,2018-05-01 00:00:00,1035.3496,125
43179116,27389,2018-04-01 00:00:00,1037.4224,125
43179117,27389,2018-03-01 00:00:00,1038.4587,125
43179118,27389,2018-02-01 00:00:00,1034.3132,125
43179119,27389,2018-01-01 00:00:00,1034.3132,125
43179120,27389,2022-04-01 00:00:00,1038.4587,125
43179121,27389,2022-03-01 00:00:00,1035.3496,125
43179122,27389,2022-02-01 00:00:00,1037.4224,125
43179123,27389,2022-01-01 00:00:00,1034.3132,125
43179124,27389,2021-12-01 00:00:00,964.8028,125
43179125,27389,2021-11-01 00:00:00,965.76666,125
43179126,27389,2021-10-01 00:00:00,961.9113,125
43179127,27389,2021-09-01 00:00:00,964.8028,125
43179128,27389,2021-08-01 00:00:00,964.8028,125
43179129,27389,2021-07-01 00:00:00,963.839,125
43179130,27389,2021-06-01 00:00:00,963.839,125
43179131,27389,2021-05-01 00:00:00,962.8751,125
43179132,27389,2021-04-01 00:00:00,963.839,125
43179133,27389,2021-03-01 00:00:00,961.9113,125
43179134,27389,2021-02-01 00:00:00,964.8028,125
43179135,27389,2021-01-01 00:00:00,961.9113,125
43179136,27389,2020-12-01 00:00:00,921.4612,125
43179137,27389,2020-11-01 00:00:00,920.53876,125
43179138,27389,2020-10-01 00:00:00,924.22833,125
43179139,27389,2020-09-01 00:00:00,920.53876,125
43179140,27390,2020-08-01 00:00:00,6027.54,125
43179141,27390,2020-07-01 00:00:00,6684.3975,125
43179142,27390,2020-06-01 00:00:00,7429.377,125
43179143,27390,2020-05-01 00:00:00,7321.8193,125
